co,name,reg_name,code,pop,lat,lon
co,pinal salado,Piñal Salado,20,,1.75,-78.7333333
co,pinares,Pinares,7,,4.9586111,-75.57611109999999
co,pinares,Pinares,29,,4.099444399999999,-75.91444440000001
co,pinchote,Pinchote,26,674.0,6.5355555999999995,-73.17611109999999
co,pincuro,Pincuro,2,,6.668611099999999,-75.9005556
co,pindadita,Pindadita,19,,4.0833333,-73.3666667
co,pindal guascaurco,Pindal Guascaurco,20,,1.5647222,-77.4275
co,pindal,Pindal,20,,1.5302778000000001,-77.0391667
co,pinda,Pinda,20,,1.55,-77.4333333
co,pinde,Pinde,20,,1.7741667,-78.83333329999999
co,pindo,Pindo,20,,1.7741667,-78.83333329999999
co,pindo,Pindó,29,,3.6,-76.2333333
co,pinguro,Pinguro,2,,6.668611099999999,-75.9005556
co,pinillos,Pinillos,5,6218.0,8.9172222,-74.46638890000001
co,pinique,Piñique,4,,10.5333333,-75.2666667
co,pinitas,Piñitas,21,,8.1008333,-73.24722220000001
co,pinogana,Pinogana,12,,8.653333300000002,-75.77305559999999
co,pinones,Piñones,2,,6.587777799999999,-75.76777779999999
co,pinones,Piñones,5,,9.097777800000001,-74.4533333
co,pinon,Piñon,11,,5.8,-76.2666667
co,pinon,Piñón,18,,10.340833300000002,-74.7333333
co,pino,Pino,12,,8.416666699999999,-76.0333333
co,pino roa,Pino Roa,11,,8.6,-77.3166667
co,pinorroa,Pinorroa,11,,8.6,-77.3166667
co,pinote,Pinote,4,,10.5333333,-75.2666667
co,pinsaima,Pinsaima,33,,5.133333299999999,-74.3
co,pintado,Pintado,7,,5.3333333,-75.6333333
co,pinto nuevo,Pinto Nuevo,18,,9.433333300000001,-74.7
co,pinto,Pinto,18,,9.4269444,-74.7030556
co,pinuela,Piñuela,2,,6.2833333,-75.5666667
co,pinuela,Piñuela,18,,10.4666667,-74.4333333
co,pinuelas,Piñuelas,18,,10.4666667,-74.4333333
co,pinulpi,Pinulpí,9,,2.5052778,-77.71888890000001
co,pinuna negra,Piñuña Negra,22,,0.3833333,-76.05
co,pinzaima,Pinzaima,33,,5.133333299999999,-74.3
co,pinzon,Pinzón,22,,1.0833333,-77.6
co,piojo,Piojó,4,3388.0,10.7505556,-75.1119444
co,pioresnada,Pioresnada,3,,6.3,-70.15
co,pioresnada,Pioresnada,19,,4.305,-72.75
co,pioureka,Pioureka,17,,11.451666699999999,-72.61527779999999
co,pio xii,Pío XII,2,,6.2497222,-74.9608333
co,pioya,Pioyá,9,,2.7916667,-76.3875
co,pipilicua,Pipilicua,16,,3.2969443999999997,-75.3544444
co,pipini,Pipini,28,,3.7102777999999996,-75.38638890000001
co,pirabante,Pirabante,16,,2.7333333,-75.2833333
co,piracuara,Piracuara,30,,0.6833333,-69.65
co,piranguata,Piranguata,6,,5.3888889,-73.3680556
co,piratebueno,Piratebueno,3,,6.4213889,-71.5863889
co,pire,Pire,26,,6.8333333,-72.8666667
co,pirineos,Pirineos,7,,5.4305556,-75.8125
co,pirital,Pirital,26,,7.248611099999999,-73.02888890000001
co,pirita,Pirita,26,,7.248611099999999,-73.02888890000001
co,pirpir,Pirpir,17,,11.589166699999998,-72.82
co,pirruuachom,Pirrúuachom,17,,12.05,-71.66666670000001
co,piru,Pirú,12,,8.15,-76.1333333
co,pisa bonita,Pisa Bonita,12,,8.3166667,-76.15
co,pisa bonito,Pisa Bonito,12,,8.3166667,-76.15
co,pisabonito,Pisabonito,12,,8.933333300000001,-75.2166667
co,pisanda,Pisanda,20,,1.6480556,-77.4966667
co,pisa,Pisa,27,,8.666666699999999,-74.7166667
co,pisba,Pisba,6,307.0,5.7166667,-72.4833333
co,piscina,Piscina,28,,3.4705556000000004,-74.8102778
co,piscinita,Piscinita,25,,12.516666699999998,-81.7166667
co,pispian,Pispian,20,,1.5333333,-77.9
co,pista aterrizaje,Pista Aterrizajé,26,,6.3872222,-73.2980556
co,pisva,Pisva,6,,5.7166667,-72.4833333
co,pita abajo,Pita Abajo,27,,9.633333300000002,-75.5166667
co,pita arriba,Pita Arriba,27,,9.65,-75.5
co,pita en medio,Pita en Medio,27,,9.633333300000002,-75.5
co,pitajayo,Pitajayo,16,,3.0627777999999997,-75.4588889
co,pitalito,Pitalito,3,,6.35,-70.33333329999999
co,pitalito,Pitalito,4,,10.816666699999999,-74.85
co,pitalito,Pitalito,16,53686.0,1.8675,-76.0563889
co,pital,Pital,2,,6.0105556,-74.9691667
co,pital,Pital,4,,10.8402778,-74.9175
co,pital,Pital,5,,10.433333300000001,-75.33333329999999
co,pital,Pital,12,,9.05,-75.4666667
co,pital,Pital,16,3957.0,2.2672222,-75.8047222
co,pital,Pital,20,,1.5658333,-77.4533333
co,pita,Pita,5,,10.2833333,-75.3666667
co,pita,Pita,16,,2.25,-75.4833333
co,pita,Pita,18,,9.343333300000001,-74.4069444
co,pita,Pita,27,,9.633333300000002,-75.5166667
co,pitava,Pitava,2,,5.9505555999999995,-75.5941667
co,pitayo,Pitayó,9,,2.75,-76.3
co,pitica,Pitica,5,,10.183333300000001,-75.2166667
co,pitica,Pitica,27,,9.666666699999999,-75.4333333
co,pitiguao,Pitiguao,26,,6.5833333,-72.9666667
co,pitpir,Pitpir,17,,11.589166699999998,-72.82
co,piusbi,Piusbi,20,,1.9333333,-77.75
co,piushpana,Piúshpana,17,,12.05,-71.7166667
co,pivigui,Pivigui,27,,9.616666699999998,-75.25
co,pivijay,Pivijay,18,33493.0,10.4666667,-74.6205556
co,piyohureka,Piyóhureka,17,,12.233333300000002,-71.9833333
co,piza,Piza,27,,8.666666699999999,-74.7166667
co,pizarra,Pizarra,2,,7.133333299999999,-74.58333329999999
co,pizarra,Pizarrá,6,,5.7166667,-74.2166667
co,pizarro,Pizarro,11,,4.9405556,-77.3791667
co,pizarro,Pizarro,20,6105.0,2.1019444,-78.7216667
co,pizon,Pizón,22,,1.0833333,-77.6
co,placer de jague,Placer de Jague,18,,10.633333300000002,-74.66666670000001
co,placer de jaguey,Placer de Jagüey,18,,10.633333300000002,-74.66666670000001
co,placeres,Placeres,12,,8.5433333,-75.61111109999999
co,placer,Placer,2,,6.810277799999999,-75.7905556
co,placer,Placer,9,,2.0333333,-76.83333329999999
co,placer,Placer,21,,7.6833333,-72.7166667
co,placer,Placer,26,,5.7675,-73.6944444
co,placer taita botero,Placer Taita Botero,18,,10.633333300000002,-74.66666670000001
co,placeta,Placeta,9,,1.9052778000000001,-76.8086111
co,placita,Placita,2,,6.716111099999999,-75.76888890000001
co,placita,Placita,18,,10.3,-74.35
co,placita,Placita,26,,6.4861111,-73.41888890000001
co,placitas,Placitas,18,,10.3,-74.35
co,plamparejo,Plamparejo,27,,9.833333300000001,-75.5166667
co,planada,Planada,6,,5.7155556,-73.7277778
co,planadas,Planadas,6,,4.8883333,-73.20777779999999
co,planadas,Planadas,9,,1.7136111,-77.0305556
co,planadas,Planadas,20,,1.5833333,-77.5166667
co,planadas,Planadas,26,,6.3436110999999995,-73.4327778
co,planadas,Planadas,28,9710.0,3.1975,-75.6483333
co,planadas,Planadas,32,,5.4333333,-72.4
co,plan bonito,Plan Bonito,2,,6.926111099999999,-75.56138890000001
co,plan bonito,Plan Bonito,10,,7.883333299999999,-73.7166667
co,plan bonito,Plan Bonito,20,,1.7633332999999998,-77.3275
co,plan de chirivital,Plan de Chirivital,33,,4.9052777999999995,-73.6425
co,plan de gracia,Plan de Gracia,26,,5.9855556,-73.83361109999998
co,plan de la rosa,Plan de la Rosa,2,,7.0008333,-75.27722220000001
co,plan de mosquera,Plan de Mosquera,20,,1.5069443999999999,-77.4161111
co,plan de raspadura,Plan de Raspadura,11,,5.2333333,-76.6833333
co,plan de sabaneta,Plan de Sabaneta,18,,10.4666667,-74.4666667
co,plan de zuniga,Plan de Zúñiga,9,,2.8558333,-76.4044444
co,planento,Planento,26,,5.820833299999999,-73.71055559999999
co,planeta rica,Planeta Rica,12,37298.0,8.4147222,-75.5883333
co,planetarrica,Planetarrica,32,,5.8333333,-70.83333329999999
co,plan grande,Plan Grande,20,,1.8758332999999998,-77.31222220000001
co,plan moreno,Plan Moreno,20,,1.7394444,-77.31111109999999
co,plano parejo,Plano Parejo,27,,9.833333300000001,-75.5166667
co,plan parejo,Plan Parejo,12,,8.2833333,-75.3833333
co,planparejo,Planparejo,18,,9.45,-74.0666667
co,plan parejo,Plan Parejo,18,,9.7166667,-74.1
co,planparejo,Planparejo,18,,9.9666667,-74.08333329999999
co,plan parejo,Plan Parejo,27,,9.083333300000001,-75.2333333
co,plan pare,Plan Pare,27,,9.833333300000001,-75.5166667
co,plan,Plan,26,,6.9,-73.45
co,planta del coco,Planta del Coco,5,,9.1377778,-74.72138890000001
co,plantano largo,Plantano Largo,6,,5.579444400000001,-73.9808333
co,planta,Planta,2,,6.8175,-75.24416670000001
co,plata alta,Plata Alta,26,,6.6833333,-74.1
co,plataforma,Plataforma,18,,9.7336111,-74.315
co,platanadas,Platanadas,20,,1.5833333,-77.5166667
co,platanales,Platanales,16,,3.1,-75.2666667
co,platanales,Platanales,32,,4.633333299999999,-71.7333333
co,platanal,Platanal,2,,6.996388900000001,-75.9169444
co,platanal,Platanal,4,,10.683333300000001,-74.9666667
co,platanal,Platanal,6,,5.6519444000000005,-73.9241667
co,platanal,Platanal,10,,9.798333300000001,-73.4158333
co,platanal,Platanal,18,,9.75,-74.7
co,platanal,Platanal,20,,1.5311111000000002,-77.3408333
co,platanal,Platanal,32,,5.133333299999999,-71.15
co,platanares,Platanares,2,,7.0833333,-74.7333333
co,platanares,Platanares,16,,3.1,-75.2666667
co,platanares,Platanares,29,,3.9658333,-76.1316667
co,platanar,Platanar,20,,1.5,-77.35
co,platanera,Platanera,33,,5.7688889,-74.4016667
co,platanillo,Platanillo,26,,6.2325,-73.22138890000001
co,platanillo,Platanillo,28,,3.3902778,-75.6616667
co,plata perdida,Plata Perdida,10,,9.2747222,-73.7719444
co,plata,Plata,2,,6.35,-74.7833333
co,plata,Plata,7,,5.0386111,-75.6775
co,plata vieja,Plata Vieja,16,,2.2038889,-75.9805556
co,platillal,Platillal,10,,10.7,-73.2166667
co,plato perdido,Plato Perdido,10,,9.2747222,-73.7719444
co,plato,Plato,18,48607.0,9.7919444,-74.7872222
co,plato,Plato,28,,3.4913888999999996,-75.1425
co,playa aguadulce,Playa Aguadulce,25,,13.35,-81.3833333
co,playa alta,Playa Alta,5,,8.7833333,-74.5
co,playa alta,Playa Alta,11,,7.088888900000001,-76.6819444
co,playablanca,Playablanca,12,,8.3,-75.0
co,playablanca,Playablanca,27,,9.3,-75.3166667
co,playa bonita,Playa Bonita,24,,5.325,-75.8791667
co,playa del buey,Playa del Buey,29,,3.9055556000000005,-75.9772222
co,playa del mira,Playa del Mira,20,,1.3711111,-78.5744444
co,playa del rosario,Playa del Rosario,11,,4.9666667,-76.7
co,playa de oro,Playa de Oro,11,,5.3166667,-76.4
co,playa de punta arena,Playa de Punta Arena,5,,10.366666699999998,-75.55
co,playa garzon,Playa Garzón,11,,4.7572222,-76.8644444
co,playa grande,Playa Grande,20,,2.1666667,-78.1166667
co,playa larga,Playa Larga,2,,6.5775,-76.3447222
co,playa larga,Playa Larga,8,,1.8838888999999999,-75.15472220000001
co,playalata,Playalata,11,,7.088888900000001,-76.6819444
co,playa nueva,Playa Nueva,11,,5.2,-77.3166667
co,playa,Playa,2,,6.3072222,-74.94027779999999
co,playa,Playa,4,,11.0319444,-74.86361109999999
co,playa,Playa,22,,0.4333333,-76.3166667
co,playa punta arena,Playa Punta Arena,5,,10.366666699999998,-75.55
co,playa rica,Playa Rica,2,,6.4166667,-75.0333333
co,playa rica,Playa Rica,5,,8.0333333,-74.05
co,playa rica,Playa Rica,7,,4.9972222,-75.9080556
co,playa rica,Playa Rica,8,,1.0716667,-75.59611109999999
co,playa rica,Playa Rica,12,,7.9,-75.85
co,playa rica,Playa Rica,28,,4.0569444,-75.41027779999999
co,playa rica,Playa Rica,29,,4.455555599999999,-76.3894444
co,playa rico,Playa Rico,12,,7.9,-75.85
co,playa roja,Playa Roja,26,,6.896111099999999,-73.5916667
co,playarrica,Playarrica,26,,6.0652778,-73.25916670000001
co,playarrica,Playarrica,28,,4.0569444,-75.41027779999999
co,playa san juan,Playa San Juan,2,,8.766666699999998,-76.5666667
co,playas blancas,Playas Blancas,18,,9.2197222,-74.2533333
co,playas espinal,Playas Espinal,2,,6.5130555999999995,-75.5825
co,playas,Playas,2,,6.5413889,-75.62361109999999
co,playas verdes,Playas Verdes,29,,4.6833333,-75.7833333
co,playa verde,Playa Verde,29,,4.6833333,-75.7833333
co,play boy,Play Boy,22,,0.22,-74.8672222
co,playeta,Playeta,11,,8.416666699999999,-77.15
co,playita de quiroga,Playita de Quiroga,9,,2.6822222,-77.8919444
co,playitas,Playitas,5,,8.833333300000001,-73.9666667
co,playoncito,Playoncito,5,,9.648888900000001,-74.93611109999999
co,playoncito,Playoncito,18,,10.5,-73.6166667
co,playon de catalina,Playón de Catalina,18,,10.378888900000002,-74.50916670000001
co,playon de catalino,Playon De Catalino,18,,10.378888900000002,-74.50916670000001
co,playon de la tumba,Playón de La Tumba,10,,9.4125,-73.6141667
co,playon de orozco,Playón de Orozco,18,,10.3486111,-74.6155556
co,playon orozco,Playon Orozco,18,,10.3486111,-74.6155556
co,playon,Playon,5,,9.883333300000002,-75.33333329999999
co,playon,Playón,6,,5.9333333,-72.75
co,playon,Playón,9,,1.55,-76.5
co,playon,Playón,11,,8.45,-77.2166667
co,playon,Playón,17,,10.773333300000001,-72.87388890000001
co,playon,Playón,20,,1.6647221999999997,-78.87388890000001
co,playon,Playon,26,,7.5,-73.1333333
co,plazabonita,Plazabonita,12,,8.2958333,-75.52027779999999
co,plaza hormiga,Plaza Hormiga,12,,8.528333300000002,-75.7825
co,plaza nueva,Plaza Nueva,5,,8.5333333,-74.45
co,plaza san antonio,Plaza San Antonio,27,,8.55,-74.91666670000001
co,plazuelas,Plazuelas,20,,1.3,-77.3833333
co,poblado,Poblado,2,,6.2166667,-75.5666667
co,poblazon,Poblazón,9,,2.3666667,-76.5333333
co,pocara,Pocara,28,,3.8847222,-75.24888890000001
co,pocharco,Pocharco,28,,3.6480556000000006,-75.0258333
co,pocitos,Pocitos,29,,3.9333332999999997,-76.15
co,pocotegusta,Pocotegusta,12,,8.8558333,-76.1469444
co,poima,Poima,26,,6.138611099999999,-73.13861109999999
co,polacos,Polacos,2,,7.2308333,-75.4330556
co,polecito,Polecito,28,,3.3666667,-75.6166667
co,pole,Pole,28,,3.4580556000000002,-75.54138890000002
co,policarpa,Policarpa,20,2377.0,1.6316667,-77.4616667
co,polindara,Polindara,9,,2.4913889,-76.40388890000001
co,polinesia,Polinesia,33,,5.15,-73.8
co,polivano,Polivano,9,,2.4752777999999998,-75.87638890000001
co,poliza,Poliza,20,,0.9744444,-77.7741667
co,poloma,Poloma,6,,5.5375,-73.77444440000001
co,polonegro,Polonegro,6,,5.6616667000000005,-73.6516667
co,polonia,Polonia,5,,10.3,-75.58333329999999
co,polonia,Polonia,16,,3.1852777999999997,-75.2197222
co,polonia,Polonia,28,,3.75,-75.9
co,polo norte,Polo Norte,10,,9.412222199999999,-73.94555559999999
co,polonorte,Polonorte,18,,9.700833300000001,-74.31111109999999
co,polo norte,Polo Norte,21,,8.1033333,-72.3827778
co,polonuevo,Polonuevo,4,,10.780833300000001,-74.85972220000001
co,polosolo,Polosolo,32,,5.0166667,-72.5333333
co,polvero,Polvero,26,,6.0166667,-73.7666667
co,polvo azul,Polvo Azul,5,,10.3,-75.3666667
co,polvorita,Polvorita,18,,10.583333300000001,-74.2
co,pomares,Pomares,5,,10.15,-75.4666667
co,pomarrosa,Pomarrosa,26,,7.29,-73.1255556
co,pomarroso,Pomarroso,9,,2.7013889,-76.81111109999999
co,pomarroso,Pomarroso,17,,10.929166699999998,-72.6597222
co,pomarroso,Pomarroso,28,,3.4141667,-75.6511111
co,pomarroso,Pomarroso,32,,5.4333333,-72.45
co,pombal,Pombal,2,,5.9361111,-75.56222220000001
co,pomona,Pomona,33,,4.6833333,-74.0666667
co,pomo,Pomo,2,,5.5666667,-75.8
co,pompeya,Pompeya,14,,1.2819444,-71.9483333
co,pompeya,Pompeya,20,,1.3333333,-77.0
co,pondorea,Pondorea,17,,10.788611099999999,-72.7761111
co,pondores,Pondores,17,,10.733333300000002,-73.0
co,pondorito,Pondorito,17,,10.767777800000001,-72.8794444
co,ponedera,Ponedera,4,11222.0,10.6436111,-74.7544444
co,ponederas,Ponederas,4,,10.6436111,-74.7544444
co,ponedero,Ponedero,4,,10.6436111,-74.7544444
co,poniquita,Poniquitá,9,,2.5291667,-76.46861109999999
co,ponta tucuna,Ponta Tucuna,15,,0.7,-69.5333333
co,ponta tucunare,Ponta Tucunaré,15,,0.7,-69.5333333
co,ponteadero,Ponteadero,2,,7.285,-75.0575
co,pontezuela,Pontezuela,5,,10.55,-75.45
co,pontezuela,Pontezuela,6,,5.6,-73.2166667
co,ponton,Pontón,2,,6.738888900000001,-76.0866667
co,ponton,Pontón,10,,10.7166667,-73.35
co,popales,Popales,2,,7.4444444,-75.00111109999999
co,popal,Popal,2,,6.3597222,-74.8794444
co,popayan,Popayán,9,,2.4441667000000002,-75.62138890000001
co,popayan,Popayán,12,,8.670277800000001,-76.2091667
co,popeyo,Popeyo,17,,11.6238889,-72.7994444
co,poponte,Poponte,10,,9.424166699999999,-73.41111109999999
co,poporumahana,Poporumahana,17,,12.366666699999998,-71.4
co,popoya,Popoya,17,,11.6238889,-72.7994444
co,poppa norte,Poppa Norte,26,,5.9005556,-73.7033333
co,porcecito,Porcecito,2,,6.55,-75.2333333
co,porcesito,Porcesito,2,,6.55,-75.2333333
co,porchina,Pórchina,17,,11.931388900000002,-71.64111109999999
co,pore,Pore,8,,1.0333333,-74.75
co,pore,Pore,32,4134.0,5.7302778,-72.0005556
co,porfia,Porfía,32,,4.9833333,-72.2833333
co,porfia,Porfia,33,,4.3708333,-73.2194444
co,pororio,Pororio,19,,2.7969444,-72.81833329999999
co,pororo,Pororó,10,,9.933888900000001,-73.26527779999999
co,poroshi,Poroshi,17,,11.7080556,-72.4333333
co,porota,Porota,20,,1.3833333,-77.5333333
co,poroto,Poroto,20,,1.3833333,-77.5333333
co,porquera,Porquera,5,,9.933333300000001,-75.0166667
co,porquera,Porquera,20,,1.6488889,-78.8358333
co,porqueras,Porqueras,5,,9.933333300000001,-75.0166667
co,porqueria,Porquería,2,,8.55,-76.33333329999999
co,porquero,Porquero,5,,9.933333300000001,-75.0166667
co,porro belo,Porro Belo,29,,4.3577778,-76.0241667
co,porroso,Porroso,2,,7.4225,-76.5325
co,porsiacaso,Porsiacaso,32,,4.905,-72.7075
co,por si te gusta,Por Si Te Gusta,32,,4.4747222,-72.68166670000001
co,portacelis,Portacelis,17,,10.9469444,-72.78777779999999
co,portachuelo,Portachuelo,2,,6.85,-74.9333333
co,portachuelo,Portachuelo,6,,5.5391667,-73.97138890000001
co,portachuelo,Portachuelo,9,,1.7388888999999998,-77.03527779999999
co,portachuelo,Portachuelo,21,,8.2166667,-73.3166667
co,portachuelo,Portachuelo,26,,5.9541667,-73.66638890000002
co,portachuelo,Portachuelo,28,,3.5691667000000002,-74.78
co,portales,Portales,6,,5.7863889,-73.5175
co,portales,Portales,26,,5.9441667,-73.8794444
co,porterico,Porterico,17,,12.433333300000001,-71.7166667
co,portetico,Portetico,17,,12.433333300000001,-71.7166667
co,portezuela perez,Portezuela Pérez,2,,6.5477777999999995,-75.5383333
co,portezuela,Portezuela,5,,10.55,-75.45
co,porto bello,Porto Bello,33,,4.8233333,-73.88472220000001
co,portobelo,Portobelo,7,,4.883333299999999,-75.9
co,porto nao,Porto Nao,5,,10.266666699999998,-75.6166667
co,porton de cartagena,Portón de Cartagena,10,,9.7,-73.75
co,portones,Portones,26,,6.4833333,-73.6833333
co,portones,Portones,33,,4.213888900000001,-74.4391667
co,porton,Porton,2,,6.738888900000001,-76.0866667
co,portrerito villa,Portrerito Villa,2,,6.745277799999999,-75.5491667
co,portugal de piedras,Portugal de Piedras,29,,4.0666667,-76.33333329999999
co,portugal,Portugal,2,,6.4252778,-74.6763889
co,portugal,Portugal,3,,6.5283333,-70.7097222
co,portugal,Portugal,18,,10.416666699999999,-74.45
co,portugal,Portugal,19,,4.1666667,-73.5333333
co,portugal,Portugal,26,,6.75,-73.35
co,portugal,Portugal,28,,3.9813888999999993,-75.6502778
co,portugal,Portugal,29,,4.0547222000000005,-76.3558333
co,portugal,Portugal,33,,5.2,-74.1166667
co,poruena,Poruena,17,,12.2833333,-71.55
co,poruitpa,Poruitpa,17,,11.976111099999999,-71.92944440000001
co,porujema,Porújema,17,,11.9544444,-72.0252778
co,porvenir,Porvenir,1,,-0.6666667,-73.5333333
co,porvenir,Porvenir,3,,6.2333333,-71.9333333
co,porvenir,Porvenir,4,,11.0,-74.8166667
co,porvenir,Porvenir,5,,7.4883333,-73.91972220000001
co,porvenir,Porvenir,8,,1.3166666999999999,-73.3
co,porvenir,Porvenir,9,,2.8383333,-76.615
co,porvenir,Porvenir,12,,8.596111099999998,-75.9611111
co,porvenir,Porvenir,16,,2.9797222000000003,-75.5577778
co,porvenir,Porvenir,18,,10.416666699999999,-74.1166667
co,porvenir,Porvenir,19,,4.7,-71.3166667
co,porvenir,Porvenir,21,,7.1666667,-72.4333333
co,porvenir,Porvenir,22,,-0.5166667,-74.41666670000001
co,porvenir,Porvenir,26,,6.427777799999999,-74.1891667
co,posas del rio,Posas del Río,6,,6.1377778,-74.525
co,posidas,Posidas,6,,5.7166667,-73.25
co,positos,Positos,29,,3.9333332999999997,-76.15
co,posones,Posones,19,,4.0783333,-72.79166670000001
co,pospos,Pospos,27,,9.516666699999998,-75.0666667
co,poste de mora,Poste de Mora,27,,9.583333300000001,-75.5
co,potkihi,Potkihi,17,,11.6975,-72.55
co,potoinchon,Potoinchon,17,,11.7933333,-72.2958333
co,potosi,Potosí,2,,5.8783332999999995,-75.64361109999999
co,potosi,Potosí,7,,4.4666667,-75.6833333
co,potosi,Potosí,8,,1.4166667,-75.4666667
co,potosi,Potosí,16,,3.0872222000000002,-75.52027779999999
co,potosi,Potosí,17,,11.5333333,-72.6
co,potosi,Potosí,18,,10.083333300000001,-74.0166667
co,potosi,Potosí,19,,4.116666700000001,-72.7833333
co,potosi,Potosí,20,3980.0,0.8091666999999999,-77.5758333
co,potosi,Potosí,26,,6.7519444,-73.79638890000001
co,potosi,Potosí,28,,3.3866667,-75.1677778
co,potosi,Potosí,29,,3.7394443999999996,-76.0397222
co,potosi,Potosí,33,,4.2277778,-74.4825
co,potrerillo,Potrerillo,10,,9.5355556,-73.6594444
co,potrerillo,Potrerillo,16,,2.1152778,-74.8677778
co,potrerillo,Potrerillo,20,,1.4333333000000001,-77.41666670000001
co,potrerillo,Potrerillo,28,,4.25,-74.9833333
co,potrerillo,Potrerillo,29,,3.5536111000000004,-76.1991667
co,potrerillo,Potrerillo,33,,4.2833333,-74.85
co,potrerillos,Potrerillos,9,,2.5669444,-75.925
co,potrerillos,Potrerillos,16,,2.4672222,-75.4875
co,potrerillos,Potrerillos,20,,1.5563889,-77.0433333
co,potrerito de lago,Potrerito de Lago,28,,3.84,-75.5261111
co,potrerito lugo,Potrerito Lugo,28,,3.84,-75.5261111
co,potrerito,Potrerito,2,,6.8194444,-75.6444444
co,potrerito,Potrerito,9,,2.5527778,-76.86111109999999
co,potrerito,Potrerito,16,,2.7166667,-75.6833333
co,potrerito,Potrerito,17,,10.705,-72.9541667
co,potrerito,Potrerito,18,,9.1902778,-74.0577778
co,potrerito,Potrerito,20,,1.7658333,-77.34
co,potrerito,Potrerito,28,,3.8441667,-75.5266667
co,potrerito,Potrerito,29,,3.2333333,-76.58333329999999
co,potrerito,Potrerito,33,,4.7377778,-73.5725
co,potreritos,Potreritos,2,,7.1491667,-75.7627778
co,potreritos,Potreritos,3,,6.4833333,-70.9833333
co,potreritos,Potreritos,6,,5.8,-72.9
co,potreritos,Potreritos,19,,4.05,-73.35
co,potreritos,Potreritos,26,,6.4361111,-74.3058333
co,potrero de lugo,Potrero de Lugo,28,,3.84,-75.5261111
co,potrero grande,Potrero Grande,2,,6.637222200000001,-75.57638890000001
